ID;Name;Price;Sell_Price;AD;AP;HP;Armor;MR;Mana;AttackSpeed;MoveSpeed;CritChance;tag1;tag2;tag3;AbilityHaste;Lethality;MagicPen;Omnivamp;LifeSteal;ImageURL
1001;Boots;300;210;0;0;0;0;0;0;0.0;25;0.0;Boots;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1001.png
1004;Faerie Charm;200;140;0;0;0;0;0;0;0.0;0;0.0;ManaRegen;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1004.png
1006;Rejuvenation Bead;300;120;0;0;0;0;0;0;0.0;0;0.0;HealthRegen;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1006.png
1011;Giant's Belt;900;630;0;0;350;0;0;0;0.0;0;0.0;Health;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1011.png
1018;Cloak of Agility;600;420;0;0;0;0;0;0;0.0;0;0.15;CriticalStrike;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1018.png
1026;Blasting Wand;850;595;0;45;0;0;0;0;0.0;0;0.0;SpellDamage;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1026.png
1027;Sapphire Crystal;300;210;0;0;0;0;0;300;0.0;0;0.0;Mana;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1027.png
1028;Ruby Crystal;400;280;0;0;150;0;0;0;0.0;0;0.0;Health;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1028.png
1029;Cloth Armor;300;210;0;0;0;15;0;0;0.0;0;0.0;Armor;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1029.png
1031;Chain Vest;800;560;0;0;0;40;0;0;0.0;0;0.0;Armor;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1031.png
1033;Null-Magic Mantle;400;280;0;0;0;0;20;0;0.0;0;0.0;SpellBlock;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1033.png
1036;Long Sword;350;245;10;0;0;0;0;0;0.0;0;0.0;Damage;Lane;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1036.png
1037;Pickaxe;875;613;25;0;0;0;0;0;0.0;0;0.0;Damage;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1037.png
1038;B. F. Sword;1300;910;40;0;0;0;0;0;0.0;0;0.0;Damage;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1038.png
1042;Dagger;250;175;0;0;0;0;0;0;0.1;0;0.0;AttackSpeed;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1042.png
1043;Recurve Bow;700;490;0;0;0;0;0;0;0.15;0;0.0;AttackSpeed;OnHit;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1043.png
1052;Amplifying Tome;400;280;0;20;0;0;0;0;0.0;0;0.0;SpellDamage;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1052.png
1053;Vampiric Scepter;900;630;15;0;0;0;0;0;0.0;0;0.0;Damage;LifeSteal;None;0.0;0.0;0.0;0.0;7.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1053.png
1054;Doran's Shield;450;180;0;0;110;0;0;0;0.0;0;0.0;Health;HealthRegen;Lane;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1054.png
1055;Doran's Blade;450;180;10;0;80;0;0;0;0.0;0;0.0;Health;Damage;LifeSteal;0.0;0.0;0.0;5.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1055.png
1056;Doran's Ring;400;160;0;18;90;0;0;0;0.0;0;0.0;Health;Lane;ManaRegen;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1056.png
1057;Negatron Cloak;850;595;0;0;0;0;45;0;0.0;0;0.0;SpellBlock;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1057.png
1058;Needlessly Large Rod;1200;840;0;65;0;0;0;0;0.0;0;0.0;SpellDamage;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1058.png
1082;Dark Seal;350;140;0;15;50;0;0;0;0.0;0;0.0;Health;SpellDamage;Lane;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1082.png
1083;Cull;450;180;7;0;0;0;0;0;0.0;0;0.0;Damage;OnHit;Lane;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1083.png
1101;Scorchclaw Pup;450;0;0;0;0;0;0;0;0.0;0;0.0;Jungle;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1101.png
1102;Gustwalker Hatchling;450;0;0;0;0;0;0;0;0.0;0;0.0;Jungle;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1102.png
1103;Mosstomper Seedling;450;0;0;0;0;0;0;0;0.0;0;0.0;Jungle;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1103.png
1105;Mosstomper Seedling;450;180;0;0;0;0;0;0;0.0;0;0.0;Jungle;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1105.png
1106;Gustwalker Hatchling;450;180;0;0;0;0;0;0;0.0;0;0.0;Jungle;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1106.png
1107;Scorchclaw Pup;450;180;0;0;0;0;0;0;0.0;0;0.0;Jungle;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/1107.png
2003;Health Potion;50;20;0;0;0;0;0;0;0.0;0;0.0;HealthRegen;Consumable;Lane;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2003.png
2019;Steel Sigil;1100;770;15;0;0;30;0;0;0.0;0;0.0;Armor;Damage;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2019.png
2020;The Brutalizer;1337;936;25;0;0;0;0;0;0.0;0;0.0;Damage;CooldownReduction;ArmorPenetration;10.0;5.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2020.png
2021;Tunneler;1150;805;15;0;250;0;0;0;0.0;0;0.0;Health;Damage;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2021.png
2022;Glowing Mote;250;175;0;0;0;0;0;0;0.0;0;0.0;CooldownReduction;None;None;5.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2022.png
2031;Refillable Potion;150;60;0;0;0;0;0;0;0.0;0;0.0;HealthRegen;Consumable;Active;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2031.png
2051;Guardian's Horn;950;665;0;0;150;0;0;0;0.0;0;0.0;Health;HealthRegen;Lane;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2051.png
2055;Control Ward;75;30;0;0;0;0;0;0;0.0;0;0.0;Consumable;Lane;Stealth;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2055.png
2065;Shurelya's Battlesong;2200;1540;0;50;0;0;0;0;0.0;0;0.0;SpellDamage;ManaRegen;Active;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2065.png
2138;Elixir of Iron;500;200;0;0;0;0;0;0;0.0;0;0.0;Health;Consumable;NonbootsMovement;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2138.png
2139;Elixir of Sorcery;500;200;0;0;0;0;0;0;0.0;0;0.0;Consumable;ManaRegen;SpellDamage;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2139.png
2140;Elixir of Wrath;500;200;0;0;0;0;0;0;0.0;0;0.0;Consumable;Damage;LifeSteal;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2140.png
2141;Cappa Juice;300;300;0;0;0;0;0;0;0.0;0;0.0;Damage;Consumable;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2141.png
2420;Seeker's Armguard;1600;640;0;40;0;25;0;0;0.0;0;0.0;Armor;SpellDamage;Active;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2420.png
2421;Shattered Armguard;1600;640;0;40;0;25;0;0;0.0;0;0.0;None;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2421.png
2501;Overlord's Bloodmail;3300;2310;30;0;550;0;0;0;0.0;0;0.0;Health;Damage;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2501.png
2502;Unending Despair;2800;1960;0;0;400;50;0;0;0.0;0;0.0;Health;Armor;CooldownReduction;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2502.png
2503;Blackfire Torch;2800;1960;0;80;0;0;0;600;0.0;0;0.0;SpellDamage;Mana;CooldownReduction;20.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2503.png
2504;Kaenic Rookern;2900;2030;0;0;400;0;80;0;0.0;0;0.0;Health;SpellBlock;HealthRegen;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2504.png
2508;Fated Ashes;900;630;0;30;0;0;0;0;0.0;0;0.0;SpellDamage;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2508.png
2510;Dusk and Dawn;3100;2170;0;70;300;0;0;0;0.25;0;0.0;Health;AttackSpeed;SpellDamage;20.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2510.png
2512;Fiendhunter Bolts;2650;1855;0;0;0;0;0;0;0.4;0;0.25;CriticalStrike;AttackSpeed;NonbootsMovement;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2512.png
2517;Endless Hunger;3000;2100;60;0;0;0;0;0;0.0;0;0.0;Damage;LifeSteal;SpellVamp;0.0;0.0;0.0;5.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2517.png
2520;Bastionbreaker;3200;2240;55;0;0;0;0;0;0.0;0;0.0;Damage;ArmorPenetration;AbilityHaste;15.0;22.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2520.png
2522;Actualizer;3100;2170;0;90;0;0;0;300;0.0;0;0.0;SpellDamage;Mana;AbilityHaste;10.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2522.png
2523;Hexoptics C44;2800;1960;50;0;0;0;0;0;0.0;0;0.25;Damage;CriticalStrike;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2523.png
2524;Bandlepipes;2000;1400;0;0;200;20;20;0;0.0;0;0.0;Health;SpellBlock;Armor;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2524.png
2525;Protoplasm Harness;2500;1750;0;0;600;0;0;0;0.0;0;0.0;Health;NonbootsMovement;Tenacity;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2525.png
2526;Whispering Circlet;2250;1575;0;0;200;0;0;300;0.0;0;0.0;Health;Mana;ManaRegen;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/2526.png
3002;Trailblazer;2400;1680;0;0;250;40;0;0;0.0;0;0.0;Health;Armor;NonbootsMovement;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3002.png
3003;Archangel's Staff;2900;2030;0;70;0;0;0;600;0.0;0;0.0;SpellDamage;Mana;AbilityHaste;25.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3003.png
3004;Manamune;2900;2030;35;0;0;0;0;500;0.0;0;0.0;Damage;Mana;CooldownReduction;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3004.png
3006;Berserker's Greaves;1100;770;0;0;0;0;0;0;0.25;45;0.0;AttackSpeed;Boots;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3006.png
3009;Boots of Swiftness;1000;700;0;0;0;0;0;0;0.0;55;0.0;Boots;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3009.png
3020;Sorcerer's Shoes;1100;770;0;0;0;0;0;0;0.0;45;0.0;Boots;MagicPenetration;None;0.0;0.0;12.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3020.png
3024;Glacial Buckler;900;630;0;0;0;25;0;300;0.0;0;0.0;Armor;Mana;CooldownReduction;10.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3024.png
3026;Guardian Angel;3200;1280;55;0;0;45;0;0;0.0;0;0.0;Armor;Damage;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3026.png
3031;Infinity Edge;3500;2450;75;0;0;0;0;0;0.0;0;0.25;CriticalStrike;Damage;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3031.png
3032;Yun Tal Wildarrows;3100;2170;50;0;0;0;0;0;0.4;0;0.0;Damage;CriticalStrike;AttackSpeed;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3032.png
3033;Mortal Reminder;3000;2100;35;0;0;0;0;0;0.0;0;0.25;Damage;CriticalStrike;ArmorPenetration;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3033.png
3035;Last Whisper;1450;1015;20;0;0;0;0;0;0.0;0;0.0;ArmorPenetration;Damage;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3035.png
3036;Lord Dominik's Regards;3300;2310;35;0;0;0;0;0;0.0;0;0.25;Damage;CriticalStrike;ArmorPenetration;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3036.png
3041;Mejai's Soulstealer;1500;1050;0;20;100;0;0;0;0.0;0;0.0;Health;SpellDamage;NonbootsMovement;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3041.png
3044;Phage;1100;770;15;0;200;0;0;0;0.0;0;0.0;Health;Damage;NonbootsMovement;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3044.png
3046;Phantom Dancer;2650;1855;0;0;0;0;0;0;0.65;0;0.25;CriticalStrike;AttackSpeed;NonbootsMovement;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3046.png
3047;Plated Steelcaps;1200;840;0;0;0;25;0;0;0.0;45;0.0;Armor;Boots;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3047.png
3050;Zeke's Convergence;2200;1540;0;0;300;25;25;0;0.0;0;0.0;Health;SpellBlock;Armor;10.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3050.png
3051;Hearthbound Axe;1200;840;20;0;0;0;0;0;0.2;0;0.0;Damage;AttackSpeed;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3051.png
3053;Sterak's Gage;3200;2240;0;0;400;0;0;0;0.0;0;0.0;Health;Damage;Tenacity;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3053.png
3057;Sheen;900;630;0;0;0;0;0;0;0.0;0;0.0;OnHit;AbilityHaste;None;10.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3057.png
3065;Spirit Visage;2700;1890;0;0;400;0;50;0;0.0;0;0.0;Health;SpellBlock;HealthRegen;10.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3065.png
3066;Winged Moonplate;800;560;0;0;200;0;0;0;0.0;0;0.0;Health;NonbootsMovement;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3066.png
3067;Kindlegem;800;560;0;0;200;0;0;0;0.0;0;0.0;Health;CooldownReduction;AbilityHaste;10.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3067.png
3068;Sunfire Aegis;2700;1890;0;0;350;50;0;0;0.0;0;0.0;Health;Armor;Aura;10.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3068.png
