ID;Name;Price;Sell_Price;AD;AP;HP;Armor;MR;Mana;AttackSpeed;MoveSpeed;CritChance;tag1;tag2;tag3;AbilityHaste;Lethality;MagicPen;Omnivamp;LifeSteal;ImageURL
3070;Tear of the Goddess;400;280;0;0;0;0;0;240;0.0;0;0.0;Mana;ManaRegen;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3070.png
3071;Black Cleaver;3000;2100;40;0;400;0;0;0;0.0;0;0.0;Health;Damage;CooldownReduction;20.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3071.png
3072;Bloodthirster;3400;2380;80;0;0;0;0;0;0.0;0;0.0;Damage;LifeSteal;None;0.0;0.0;0.0;0.0;15.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3072.png
3073;Experimental Hexplate;3000;2100;40;0;450;0;0;0;0.2;0;0.0;Health;Damage;AttackSpeed;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3073.png
3074;Ravenous Hydra;3300;2310;65;0;0;0;0;0;0.0;0;0.0;Damage;LifeSteal;CooldownReduction;15.0;0.0;0.0;0.0;12.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3074.png
3075;Thornmail;2450;1715;0;0;150;75;0;0;0.0;0;0.0;Health;Armor;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3075.png
3076;Bramble Vest;800;560;0;0;0;30;0;0;0.0;0;0.0;Armor;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3076.png
3077;Tiamat;1200;840;20;0;0;0;0;0;0.0;0;0.0;Damage;OnHit;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3077.png
3078;Trinity Force;3333;2333;36;0;333;0;0;0;0.3;0;0.0;Health;Damage;AttackSpeed;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3078.png
3082;Warden's Mail;1000;700;0;0;0;40;0;0;0.0;0;0.0;Armor;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3082.png
3083;Warmog's Armor;3100;2170;0;0;1000;0;0;0;0.0;0;0.0;Health;HealthRegen;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3083.png
3084;Heartsteel;3000;2100;0;0;900;0;0;0;0.0;0;0.0;Health;HealthRegen;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3084.png
3085;Runaan's Hurricane;2650;1855;0;0;0;0;0;0;0.4;0;0.25;CriticalStrike;AttackSpeed;OnHit;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3085.png
3086;Zeal;1200;840;0;0;0;0;0;0;0.15;0;0.15;CriticalStrike;AttackSpeed;NonbootsMovement;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3086.png
3087;Statikk Shiv;2700;1890;45;0;0;0;0;0;0.3;0;0.0;Damage;AttackSpeed;OnHit;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3087.png
3089;Rabadon's Deathcap;3500;2450;0;130;0;0;0;0;0.0;0;0.0;SpellDamage;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3089.png
3091;Wit's End;2800;1960;0;0;0;0;45;0;0.5;0;0.0;SpellBlock;AttackSpeed;OnHit;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3091.png
3094;Rapid Firecannon;2650;1855;0;0;0;0;0;0;0.35;0;0.25;CriticalStrike;AttackSpeed;NonbootsMovement;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3094.png
3097;Stormrazor;3200;2240;50;0;0;0;0;0;0.2;0;0.25;Damage;CriticalStrike;AttackSpeed;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3097.png
3100;Lich Bane;2900;2030;0;100;0;0;0;0;0.0;0;0.0;SpellDamage;OnHit;NonbootsMovement;10.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3100.png
3102;Banshee's Veil;3000;2100;0;105;0;0;40;0;0.0;0;0.0;SpellBlock;SpellDamage;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3102.png
3107;Redemption;2300;1610;0;30;0;0;0;0;0.0;0;0.0;SpellDamage;ManaRegen;CooldownReduction;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3107.png
3108;Fiendish Codex;850;595;0;25;0;0;0;0;0.0;0;0.0;SpellDamage;CooldownReduction;AbilityHaste;10.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3108.png
3109;Knight's Vow;2300;1610;0;0;200;40;0;0;0.0;0;0.0;Health;HealthRegen;Armor;10.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3109.png
3110;Frozen Heart;2500;1750;0;0;0;75;0;400;0.0;0;0.0;Armor;Mana;Aura;20.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3110.png
3111;Mercury's Treads;1250;875;0;0;0;0;20;0;0.0;45;0.0;Boots;SpellBlock;Tenacity;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3111.png
3112;Guardian's Orb;950;665;0;50;150;0;0;0;0.0;0;0.0;Health;SpellDamage;ManaRegen;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3112.png
3113;Aether Wisp;900;630;0;30;0;0;0;0;0.0;0;0.0;NonbootsMovement;SpellDamage;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3113.png
3114;Forbidden Idol;600;420;0;0;0;0;0;0;0.0;0;0.0;ManaRegen;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3114.png
3115;Nashor's Tooth;2900;2030;0;80;0;0;0;0;0.5;0;0.0;AttackSpeed;SpellDamage;OnHit;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3115.png
3116;Rylai's Crystal Scepter;2600;1820;0;65;400;0;0;0;0.0;0;0.0;Health;SpellDamage;Slow;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3116.png
3118;Malignance;2700;1890;0;90;0;0;0;600;0.0;0;0.0;SpellDamage;Mana;AbilityHaste;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3118.png
3119;Winter's Approach;2400;1680;0;0;550;0;0;500;0.0;0;0.0;Health;Mana;AbilityHaste;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3119.png
3123;Executioner's Calling;800;560;15;0;0;0;0;0;0.0;0;0.0;Damage;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3123.png
3124;Guinsoo's Rageblade;3000;2100;30;30;0;0;0;0;0.25;0;0.0;Damage;AttackSpeed;SpellDamage;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3124.png
3133;Caulfield's Warhammer;1050;735;20;0;0;0;0;0;0.0;0;0.0;Damage;CooldownReduction;AbilityHaste;10.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3133.png
3134;Serrated Dirk;1000;700;20;0;0;0;0;0;0.0;0;0.0;Damage;ArmorPenetration;None;0.0;10.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3134.png
3135;Void Staff;3000;2100;0;95;0;0;0;0;0.0;0;0.0;MagicPenetration;SpellDamage;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3135.png
3137;Cryptbloom;3000;2100;0;75;0;0;0;0;0.0;0;0.0;SpellDamage;MagicPenetration;AbilityHaste;20.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3137.png
3139;Mercurial Scimitar;3200;2240;50;0;0;0;35;0;0.0;0;0.0;SpellBlock;Damage;LifeSteal;0.0;0.0;0.0;0.0;10.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3139.png
3140;Quicksilver Sash;1300;910;0;0;0;0;30;0;0.0;0;0.0;Active;SpellBlock;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3140.png
3142;Youmuu's Ghostblade;2800;1960;55;0;0;0;0;0;0.0;0;0.0;Damage;Active;NonbootsMovement;0.0;18.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3142.png
3143;Randuin's Omen;2700;1890;0;0;350;75;0;0;0.0;0;0.0;Health;Armor;Active;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3143.png
3144;Scout's Slingshot;600;420;0;0;0;0;0;0;0.2;0;0.0;AttackSpeed;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3144.png
3145;Hextech Alternator;1100;770;0;45;0;0;0;0;0.0;0;0.0;SpellDamage;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3145.png
3146;Hextech Gunblade;3000;2100;40;80;0;0;0;0;0.0;0;0.0;Damage;LifeSteal;SpellDamage;0.0;0.0;0.0;10.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3146.png
3147;Haunting Guise;1300;910;0;30;200;0;0;0;0.0;0;0.0;Health;SpellDamage;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3147.png
3152;Hextech Rocketbelt;2650;1855;0;70;300;0;0;0;0.0;0;0.0;Health;SpellDamage;Active;20.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3152.png
3153;Blade of The Ruined King;3200;2240;40;0;0;0;0;0;0.25;0;0.0;Damage;AttackSpeed;LifeSteal;0.0;0.0;0.0;0.0;10.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3153.png
3155;Hexdrinker;1300;910;25;0;0;0;25;0;0.0;0;0.0;Damage;SpellBlock;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3155.png
3156;Maw of Malmortius;3100;2170;60;0;0;0;40;0;0.0;0;0.0;SpellBlock;Damage;LifeSteal;15.0;0.0;0.0;10.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3156.png
3157;Zhonya's Hourglass;3250;2275;0;105;0;50;0;0;0.0;0;0.0;Armor;SpellDamage;Active;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3157.png
3158;Ionian Boots of Lucidity;900;630;0;0;0;0;0;0;0.0;45;0.0;Boots;CooldownReduction;None;10.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3158.png
3161;Spear of Shojin;3100;2170;45;0;450;0;0;0;0.0;0;0.0;Health;Damage;AbilityHaste;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3161.png
3165;Morellonomicon;2850;1995;0;75;350;0;0;0;0.0;0;0.0;Health;SpellDamage;CooldownReduction;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3165.png
3170;Swiftmarch;1000;700;0;0;0;0;0;0;0.0;65;0.0;Boots;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3170.png
3171;Crimson Lucidity;900;630;0;0;0;0;0;0;0.0;45;0.0;CooldownReduction;Boots;None;20.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3171.png
3172;Gunmetal Greaves;1100;770;0;0;0;0;0;0;0.4;45;0.0;AttackSpeed;LifeSteal;NonbootsMovement;0.0;0.0;0.0;0.0;5.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3172.png
3173;Chainlaced Crushers;1250;875;0;0;0;0;30;0;0.0;45;0.0;SpellBlock;Boots;Tenacity;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3173.png
3174;Armored Advance;1200;840;0;0;0;35;0;0;0.0;45;0.0;Armor;Boots;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3174.png
3175;Spellslinger's Shoes;1100;770;0;0;0;0;0;0;0.0;45;0.0;Boots;MagicPenetration;None;0.0;0.0;18.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3175.png
3177;Guardian's Blade;950;665;30;0;150;0;0;0;0.0;0;0.0;Health;Damage;Lane;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3177.png
3179;Umbral Glaive;2800;1960;60;0;0;0;0;0;0.0;0;0.0;Damage;Vision;CooldownReduction;15.0;18.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3179.png
3181;Hullbreaker;3000;2100;40;0;500;0;0;0;0.0;0;0.0;Health;Damage;NonbootsMovement;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3181.png
3184;Guardian's Hammer;950;665;25;0;150;0;0;0;0.0;0;0.0;Health;Damage;LifeSteal;0.0;0.0;0.0;0.0;5.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3184.png
3190;Locket of the Iron Solari;2200;1540;0;0;200;25;25;0;0.0;0;0.0;Health;SpellBlock;Armor;10.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3190.png
3211;Spectre's Cowl;1250;875;0;0;200;0;35;0;0.0;0;0.0;Health;HealthRegen;SpellBlock;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3211.png
322065;Shurelya's Battlesong;2600;1820;0;65;0;0;0;0;0.0;0;0.0;SpellDamage;ManaRegen;Active;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/322065.png
3222;Mikael's Blessing;2300;1610;0;0;250;0;0;0;0.0;0;0.0;Health;ManaRegen;Active;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3222.png
322526;Whispering Circlet;2250;1575;0;0;200;0;0;300;0.0;0;0.0;Health;Mana;ManaRegen;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/322526.png
323002;Trailblazer;2600;1820;0;0;300;45;0;0;0.0;0;0.0;Health;Armor;NonbootsMovement;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/323002.png
323003;Archangel's Staff;2900;2030;0;70;0;0;0;600;0.0;0;0.0;SpellDamage;Mana;AbilityHaste;25.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/323003.png
323004;Manamune;2900;2030;35;0;0;0;0;500;0.0;0;0.0;Damage;Mana;CooldownReduction;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/323004.png
323050;Zeke's Convergence;2300;1610;0;0;350;30;30;0;0.0;0;0.0;Health;SpellBlock;Armor;10.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/323050.png
323070;Tear of the Goddess;400;280;0;0;0;0;0;240;0.0;0;0.0;Mana;ManaRegen;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/323070.png
323075;Thornmail;2650;1855;0;0;200;85;0;0;0.0;0;0.0;Health;Armor;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/323075.png
323107;Redemption;2800;1960;0;30;400;0;0;0;0.0;0;0.0;SpellDamage;ManaRegen;CooldownReduction;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/323107.png
323109;Knight's Vow;2900;2030;0;0;300;50;0;0;0.0;0;0.0;Health;HealthRegen;Armor;10.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/323109.png
323110;Frozen Heart;2700;1890;0;0;0;75;0;500;0.0;0;0.0;Armor;Mana;Aura;25.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/323110.png
323119;Winter's Approach;2400;1680;0;0;550;0;0;500;0.0;0;0.0;Health;Mana;AbilityHaste;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/323119.png
323190;Locket of the Iron Solari;2600;1820;0;0;250;30;30;0;0.0;0;0.0;Health;SpellBlock;Armor;10.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/323190.png
323222;Mikael's Blessing;2800;1960;0;0;400;0;0;0;0.0;0;0.0;Health;ManaRegen;Active;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/323222.png
323504;Ardent Censer;2600;1820;0;55;0;0;0;0;0.0;0;0.0;AttackSpeed;SpellDamage;ManaRegen;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/323504.png
