ID;Name;Price;Sell_Price;AD;AP;HP;Armor;MR;Mana;AttackSpeed;MoveSpeed;CritChance;tag1;tag2;tag3;AbilityHaste;Lethality;MagicPen;Omnivamp;LifeSteal;ImageURL
324005;Imperial Mandate;2750;1925;0;65;0;0;0;0;0.0;0;0.0;SpellDamage;ManaRegen;CooldownReduction;20.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/324005.png
326616;Staff of Flowing Water;2600;1820;0;45;0;0;0;0;0.0;0;0.0;SpellDamage;ManaRegen;CooldownReduction;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/326616.png
326617;Moonstone Renewer;2900;2030;0;35;400;0;0;0;0.0;0;0.0;Health;SpellDamage;ManaRegen;20.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/326617.png
326620;Echoes of Helia;2600;1820;0;35;250;0;0;0;0.0;0;0.0;Health;SpellDamage;ManaRegen;20.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/326620.png
326621;Dawncore;2900;2030;0;50;0;0;0;0;0.0;0;0.0;SpellDamage;ManaRegen;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/326621.png
326657;Rod of Ages;2600;1820;0;45;350;0;0;500;0.0;0;0.0;Health;HealthRegen;SpellDamage;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/326657.png
328020;Abyssal Mask;2850;1995;0;0;350;0;50;0;0.0;0;0.0;Health;SpellBlock;CooldownReduction;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/328020.png
3302;Terminus;3000;2100;30;0;0;0;0;0;0.35;0;0.0;Damage;AttackSpeed;OnHit;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3302.png
3340;Stealth Ward;0;0;0;0;0;0;0;0;0.0;0;0.0;Active;Jungle;Lane;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3340.png
3363;Farsight Alteration;0;0;0;0;0;0;0;0;0.0;0;0.0;Active;Trinket;Vision;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3363.png
3364;Oracle Lens;0;0;0;0;0;0;0;0;0.0;0;0.0;Active;Trinket;Vision;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3364.png
3504;Ardent Censer;2200;1540;0;45;0;0;0;0;0.0;0;0.0;AttackSpeed;SpellDamage;ManaRegen;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3504.png
3508;Essence Reaver;2900;2030;55;0;0;0;0;0;0.0;0;0.25;Damage;CriticalStrike;ManaRegen;20.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3508.png
3742;Dead Man's Plate;2900;2030;0;0;350;55;0;0;0.0;0;0.0;Health;Armor;Slow;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3742.png
3748;Titanic Hydra;3300;2310;40;0;600;0;0;0;0.0;0;0.0;Health;HealthRegen;Damage;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3748.png
3801;Crystalline Bracer;800;560;0;0;200;0;0;0;0.0;0;0.0;Health;HealthRegen;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3801.png
3802;Lost Chapter;1200;840;0;40;0;0;0;300;0.0;0;0.0;SpellDamage;Mana;ManaRegen;10.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3802.png
3803;Catalyst of Aeons;1300;910;0;0;300;0;0;375;0.0;0;0.0;Health;HealthRegen;Mana;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3803.png
3814;Edge of Night;3000;2100;50;0;250;0;0;0;0.0;0;0.0;Health;Damage;ArmorPenetration;0.0;15.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3814.png
3865;World Atlas;400;160;0;0;30;0;0;0;0.0;0;0.0;Health;ManaRegen;Vision;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3865.png
3869;Celestial Opposition;400;160;0;0;200;0;0;0;0.0;0;0.0;Health;HealthRegen;ManaRegen;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3869.png
3870;Dream Maker;400;160;0;0;200;0;0;0;0.0;0;0.0;Health;HealthRegen;ManaRegen;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3870.png
3871;Zaz'Zak's Realmspike;400;160;0;0;200;0;0;0;0.0;0;0.0;Health;HealthRegen;ManaRegen;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3871.png
3876;Solstice Sleigh;400;160;0;0;200;0;0;0;0.0;0;0.0;Health;HealthRegen;ManaRegen;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3876.png
3877;Bloodsong;400;160;0;0;200;0;0;0;0.0;0;0.0;Health;HealthRegen;ManaRegen;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3877.png
3916;Oblivion Orb;800;560;0;25;0;0;0;0;0.0;0;0.0;SpellDamage;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/3916.png
4005;Imperial Mandate;2250;1575;0;60;0;0;0;0;0.0;0;0.0;SpellDamage;ManaRegen;CooldownReduction;20.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/4005.png
4401;Force of Nature;2800;1960;0;0;400;0;55;0;0.0;0;0.0;Health;SpellBlock;NonbootsMovement;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/4401.png
4628;Horizon Focus;2700;1890;0;75;0;0;0;0;0.0;0;0.0;SpellDamage;AbilityHaste;None;25.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/4628.png
4629;Cosmic Drive;3000;2100;0;70;350;0;0;0;0.0;0;0.0;Health;SpellDamage;NonbootsMovement;25.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/4629.png
4630;Blighting Jewel;1100;770;0;25;0;0;0;0;0.0;0;0.0;MagicPenetration;SpellDamage;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/4630.png
4632;Verdant Barrier;1600;1120;0;40;0;0;25;0;0.0;0;0.0;SpellBlock;SpellDamage;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/4632.png
4633;Riftmaker;3100;2170;0;70;350;0;0;0;0.0;0;0.0;Health;SpellDamage;CooldownReduction;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/4633.png
4642;Bandleglass Mirror;900;630;0;20;0;0;0;0;0.0;0;0.0;SpellDamage;ManaRegen;CooldownReduction;10.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/4642.png
4645;Shadowflame;3200;2240;0;110;0;0;0;0;0.0;0;0.0;SpellDamage;MagicPenetration;None;0.0;0.0;15.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/4645.png
4646;Stormsurge;2800;1960;0;90;0;0;0;0;0.0;0;0.0;SpellDamage;GoldPer;NonbootsMovement;0.0;0.0;15.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/4646.png
6333;Death's Dance;3300;2310;60;0;0;50;0;0;0.0;0;0.0;Armor;Damage;AbilityHaste;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6333.png
6609;Chempunk Chainsword;3100;2170;45;0;450;0;0;0;0.0;0;0.0;Health;Damage;CooldownReduction;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6609.png
6610;Sundered Sky;3100;2170;45;0;400;0;0;0;0.0;0;0.0;Health;Damage;CooldownReduction;10.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6610.png
6616;Staff of Flowing Water;2250;1575;0;35;0;0;0;0;0.0;0;0.0;SpellDamage;ManaRegen;CooldownReduction;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6616.png
6617;Moonstone Renewer;2200;1540;0;25;200;0;0;0;0.0;0;0.0;Health;SpellDamage;ManaRegen;20.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6617.png
6620;Echoes of Helia;2200;1540;0;35;200;0;0;0;0.0;0;0.0;Health;SpellDamage;ManaRegen;20.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6620.png
6621;Dawncore;2500;1750;0;45;0;0;0;0;0.0;0;0.0;SpellDamage;ManaRegen;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6621.png
663039;Atma's Reckoning;2500;1250;0;0;500;0;0;0;0.0;0;0.2;Health;CriticalStrike;Lane;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/663039.png
663056;Demon King's Crown;2500;1000;0;0;0;0;0;0;0.0;0;0.0;Health;Armor;Damage;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/663056.png
663058;Shield of Molten Stone;2500;1000;0;0;250;80;0;0;0.0;0;0.0;Health;Armor;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/663058.png
663059;Cloak of Starry Night;2500;1000;0;0;250;0;60;0;0.0;0;0.0;Health;SpellBlock;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/663059.png
663060;Sword of the Divine;2500;1000;0;0;0;0;0;0;0.0;0;0.5;Damage;CriticalStrike;SpellDamage;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/663060.png
663064;Veigar's Talisman of Ascension;900;0;0;0;0;0;0;0;0.0;0;0.0;None;None;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/663064.png
6631;Stridebreaker;3300;2310;40;0;450;0;0;0;0.25;0;0.0;Health;Damage;AttackSpeed;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6631.png
663146;Hextech Gunblade;2500;1250;45;90;0;0;0;0;0.0;0;0.0;Damage;LifeSteal;SpellDamage;0.0;0.0;0.0;15.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/663146.png
663172;Zephyr;2500;1250;0;0;0;0;0;0;0.4;0;0.0;AttackSpeed;CooldownReduction;OnHit;25.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/663172.png
663193;Gargoyle Stoneplate;2500;1000;0;0;0;55;55;0;0.0;0;0.0;SpellBlock;Armor;Active;10.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/663193.png
664011;Sword of Blossoming Dawn;2500;1250;0;35;150;0;0;0;0.0;0;0.0;Health;SpellDamage;CooldownReduction;10.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/664011.png
664644;Crown of the Shattered Queen;2500;1000;0;65;250;0;0;600;0.0;0;0.0;Health;SpellDamage;Mana;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/664644.png
6653;Liandry's Torment;3000;2100;0;60;300;0;0;0;0.0;0;0.0;Health;SpellDamage;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6653.png
6655;Luden's Echo;2750;1925;0;100;0;0;0;600;0.0;0;0.0;SpellDamage;Mana;CooldownReduction;10.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6655.png
6657;Rod of Ages;2600;1820;0;45;350;0;0;500;0.0;0;0.0;Health;HealthRegen;SpellDamage;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6657.png
6660;Bami's Cinder;900;630;0;0;150;0;0;0;0.0;0;0.0;Health;AbilityHaste;None;5.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6660.png
6662;Iceborn Gauntlet;2900;2030;0;0;300;50;0;0;0.0;0;0.0;Health;Armor;CooldownReduction;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6662.png
6664;Hollow Radiance;2800;1960;0;0;400;0;40;0;0.0;0;0.0;Health;SpellBlock;HealthRegen;10.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6664.png
6665;Jak'Sho, The Protean;3200;2240;0;0;350;45;45;0;0.0;0;0.0;Health;SpellBlock;Armor;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6665.png
6670;Noonquiver;1300;910;15;0;0;0;0;0;0.0;0;0.2;Damage;CriticalStrike;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6670.png
667101;Gambler's Blade;2500;0;0;0;0;0;0;0;0.0;0;0.0;Damage;NonbootsMovement;MagicPenetration;10.0;15.0;15.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/667101.png
667109;Cruelty;2500;1000;0;60;0;25;25;0;0.0;0;0.0;Armor;SpellDamage;MagicResist;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/667109.png
667112;Flesheater;2500;1000;0;0;500;0;0;0;0.0;0;0.0;Damage;SpellDamage;MagicPenetration;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/667112.png
6672;Kraken Slayer;3000;2100;45;0;0;0;0;0;0.4;0;0.0;Damage;AttackSpeed;OnHit;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6672.png
6673;Immortal Shieldbow;3000;2100;55;0;0;0;0;0;0.0;0;0.25;Damage;CriticalStrike;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6673.png
6675;Navori Flickerblade;2650;1855;0;0;0;0;0;0;0.4;0;0.25;CriticalStrike;AttackSpeed;NonbootsMovement;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6675.png
6676;The Collector;3000;2100;50;0;0;0;0;0;0.0;0;0.25;Damage;CriticalStrike;ArmorPenetration;0.0;10.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6676.png
667666;The Collector;3000;2100;50;0;0;0;0;0;0.0;0;0.25;Damage;CriticalStrike;ArmorPenetration;0.0;10.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/667666.png
6690;Rectrix;775;543;15;0;0;0;0;0;0.0;0;0.0;Damage;NonbootsMovement;None;0.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6690.png
6692;Eclipse;2900;2030;60;0;0;0;0;0;0.0;0;0.0;Damage;CooldownReduction;AbilityHaste;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6692.png
6694;Serylda's Grudge;3000;2100;45;0;0;0;0;0;0.0;0;0.0;Damage;CooldownReduction;ArmorPenetration;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6694.png
6695;Serpent's Fang;2500;1750;55;0;0;0;0;0;0.0;0;0.0;Damage;ArmorPenetration;None;0.0;15.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6695.png
6696;Axiom Arc;2750;1925;55;0;0;0;0;0;0.0;0;0.0;Damage;ArmorPenetration;AbilityHaste;20.0;18.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6696.png
6697;Hubris;3000;2100;60;0;0;0;0;0;0.0;0;0.0;Damage;Active;CooldownReduction;10.0;18.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6697.png
6698;Profane Hydra;2850;1995;55;0;0;0;0;0;0.0;0;0.0;Damage;Active;CooldownReduction;10.0;18.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6698.png
6699;Voltaic Cyclosword;3000;2100;55;0;0;0;0;0;0.0;0;0.0;Damage;Active;CooldownReduction;10.0;18.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6699.png
6701;Opportunity;2700;1890;55;0;0;0;0;0;0.0;0;0.0;Damage;Active;NonbootsMovement;0.0;18.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/6701.png
8010;Bloodletter's Curse;2900;2030;0;65;400;0;0;0;0.0;0;0.0;Health;SpellDamage;CooldownReduction;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/8010.png
8020;Abyssal Mask;2650;1855;0;0;350;0;45;0;0.0;0;0.0;Health;SpellBlock;CooldownReduction;15.0;0.0;0.0;0.0;0.0;https://ddragon.leagueoflegends.com/cdn/16.1.1/img/item/8020.png
